,E8-1,I8-2,S6-3,S5-4,E2-5,E5-6,E6-7,E7-8,C5-9,I11-10,G1-11,M7-12,M10-13,M11-14,M3-15,M4-16,M1-17,M2-18,M5-19,M6-20,M8-21,M9-22,I10-23,A5-24,S15-25,S1-26,C2-27,C1-28,G2-29,E9-30,E10-31,E8-32,I8-33,S6-34,S5-35,E2-36,E5-37,E6-38,E7-39,C5-40,I11-41,G1-42,M7-43,M10-44,M11-45,M3-46,M4-47,M1-48,M2-49,M5-50,M6-51,M8-52,M9-53,I1054,A5-55,S15-56,S1-57,C2-58,C1-59,G2-60,E9-61,E10-62,E8-63,I8-64,S6-65,S5-66,E5-68,E6-69,E7-70,C5-71,I11-72,M7-73,M10-74,M11-75,M3-76,M4-77,M1-78,M2-79,M5-80,M6-81,M8-82,M9-83,I10-84,A5-85,S15-86,S1-87,C2-88,C1-89,E10-90,E61-E71,E73/E51,A51/M23,Tm-91,S-92,H-93,C-94,G-95,Tm-96,S-97,H-98,C-99,G-100,Tm-101,S-102,H-103,C-104,G-105,target
10,-0.5889998481446059,-0.6577000077671484,0.7605166601683321,1.1427227888260914,-1.341640786499874,-1.1942736770816846,-1.2173281352190148,-0.6421035219426487,0.9964079862010461,0.5813116282664865,-0.2773500981126153,-0.38930117897154226,-0.428746462856272,0.09805806756909248,-0.428746462856272,0.09805806756909248,-0.09805806756909209,0.42874646285627127,-0.9354143466934853,-0.5101044905158806,-0.09805806756909209,0.42874646285627127,1.1523865603352237,1.0206207261596578,1.1560463063141826,0.4561636663074486,1.2750424286251942,-1.1414304342023425,-0.2773500981126153,-3.391787365751735e-15,-0.5533167449931856,1.2961103963320608,-0.1982303782403349,-1.1449245467707017,-1.1349044748021124,1.1826247919781647,-0.37467691500857464,0.23069514600307614,-0.5177397963820781,1.3129846988116702,-0.4701536889702001,0.3005414623878228,1.1882849868944938,0.43984623289235847,-0.4292688654828201,0.43984623289235847,-0.4292688654828201,0.4292688654828201,-0.43984623289235847,-0.6928936489866944,0.4342318116815043,0.4292688654828201,-0.43984623289235847,-0.1133671158494153,0.22360679774997885,-0.2602228633387451,-0.07391162398323722,1.1560465691329416,1.1134320002267135,0.3005414623878228,1.7067262225712905,1.1492752422995616,-1.1547005383792566,-1.1547005383792515,1.1547005383792421,1.1547005383792588,-1.1547005383792461,-1.1547005383792532,1.1547005383792515,-1.1547005383792537,1.1547005383792515,-1.1547005383792504,-1.1547005383792475,-1.1547005383792543,-1.1547005383792475,-1.1547005383792543,1.1547005383792475,1.1547005383792543,-1.1547005383792475,-1.1547005383792475,1.1547005383792475,1.1547005383792543,1.1547005383792524,1.154700538379252,1.1547005383792506,1.1547005383792452,1.154700538379251,-1.154700538379252,-1.154700538379249,-1.3463535971542306,-1.2738162021350483,0.8623790905291369,-1.1310377503400832,0.8886998250844875,-1.153352368865155,0.7711079493249894,-1.1426038749603682,-0.057276092528694755,0.3939064745193116,-0.8414576578290737,1.5933629001602048,-0.8275419538823034,-1.1547005383792512,-1.1547005383792537,-1.1547005383792515,1.1547005383792508,-1.1547005383792515,8.381
11,3.3980760469881157,-0.7370320018114339,-2.7885610872838886,-2.2900719857041114,0.7453559924999297,0.29088820269754767,0.7009545262330902,-2.4490199059067757,0.3529963523244163,2.3270543186437953,3.6055512754639887,3.5878838386296197,3.572887190468934,-3.562776455010343,3.572887190468934,-3.562776455010343,3.562776455010344,-3.572887190468935,2.806243040080456,3.5263745213923934,3.562776455010344,-3.572887190468935,0.6177358283335952,1.0206207261596578,-0.37723616311304836,2.879171236566745,-0.4529918405667426,1.3170351163873182,3.6055512754639887,-3.391787365751735e-15,3.419213731880974,-1.6234556841428844,0.40402738785314507,0.37782510043433154,0.9129675997296994,-1.71480594836834,-0.6725273332488273,-1.2055596968438929,1.2187332464761438,-0.9412509014059975,-0.16023135532964128,-1.6629960918792868,-1.0458047726385593,-1.8693464897925232,1.8518094854039906,-1.8693464897925232,1.8518094854039906,-1.8518094854039906,1.8693464897925232,0.6928936489866944,-1.863435727294645,-1.8518094854039906,1.8693464897925232,-0.07983399581660575,-1.3416407864998738,-0.5300836105048523,-0.02740543361176314,-0.9108408151977767,-0.7421313332030312,-1.6629960918792868,-1.353610452384128,-1.3627341702098439,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7501031434547544,0.4117480636119029,1.2254833459079064,-1.2509226602390322,1.6437429482433406,0.28295195101673654,1.773222921443544,0.3062364819730616,1.6180343971204056,-1.4999340657186357,1.7064870170784454,-0.9855941115261354,1.6914450473180254,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.0138
12,-0.22653840313254012,-0.11824244826600665,0.238593462013593,-0.2498260348040857,0.7453559924999297,0.3715304767127087,0.35217586051452565,0.4233485117775009,-1.1391710539001125,-0.2738856400437562,-0.2773500981126153,-0.2419980301714992,-0.22866478019001168,0.3268602252303072,-0.22866478019001168,0.3268602252303072,-0.32686022523030683,0.22866478019001096,0.0,-0.19960610498447492,-0.32686022523030683,0.22866478019001096,-0.5167669444503492,-0.4082482904638629,-0.2920538037004244,-0.40855278999326783,-0.9714021213243236,0.17560468218497574,-0.2773500981126153,-0.7637626158259776,-0.2553769592276244,-0.4733235918345732,-0.026156730785054913,1.0189828466259239,0.754080973257404,-0.05913123959890806,1.7548816308637705,0.8714857681963392,-0.2858756997907004,-1.0795974905890313,0.8925180689150568,1.142057557073727,-0.8463324726802511,0.84735083101322,-0.8240708877516912,0.84735083101322,-0.8240708877516912,0.8240708877516912,-0.84735083101322,1.1548227483111573,0.8650444752395323,0.8240708877516912,-0.84735083101322,0.22196408447867436,0.22360679774997885,-0.31419501277196654,-0.724998289183889,-1.1417779531118233,-1.2444055688477256,1.142057557073727,-0.17655788509358228,-0.7130765635263764,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7450849682514687,0.4855299800399678,-0.287463154978812,0.9199662487419346,-0.42441864997438666,0.3030602114950811,-0.29933304361983293,0.28191795638233136,0.21200066979537227,-0.27650689779983123,-0.05640491417911203,-0.5487870074586121,-0.07673240975297248,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.0007
13,0.45307680626508223,2.3674933651216072,-1.222791492819674,-0.9622928748009194,0.7453559924999297,1.7256486612172999,1.6363154933874224,1.5597232224775093,0.7499950200355261,-1.7951493098568463,-0.2773500981126153,-0.09469488137145617,-0.02858309752375137,0.5556623828915219,-0.02858309752375137,0.5556623828915219,-0.5556623828915216,0.02858309752375066,0.9354143466934853,0.11089228054693076,-0.5556623828915216,0.02858309752375066,-1.6395334816537697,-1.8371173070873836,-1.8253362731276535,-1.3543364140721754,-0.04690378730663744,1.6682444807572696,-0.2773500981126153,2.291287847477916,0.4398158742253544,-1.6234556841428844,0.40402738785314507,0.37782510043433154,0.9129675997296994,-1.71480594836834,-0.6725273332488273,-1.2055596968438929,1.2187332464761438,-0.9412509014059975,-0.16023135532964128,-1.6629960918792868,-1.0458047726385593,-1.8693464897925232,1.8518094854039906,-1.8693464897925232,1.8518094854039906,-1.8518094854039906,1.8693464897925232,0.6928936489866944,-1.863435727294645,-1.8518094854039906,1.8693464897925232,-0.07983399581660575,-1.3416407864998738,-0.5300836105048523,-0.02740543361176314,-0.9108408151977767,-0.7421313332030312,-1.6629960918792868,-1.353610452384128,-1.3627341702098439,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7635609769544748,1.723735519665202,-1.8004096558655294,0.6931569597439231,-1.7703650869097327,1.8327243121692964,-1.9163822031747728,1.8576375772673985,1.6180343971204056,-1.4999340657186357,1.7064870170784454,-0.9855941115261354,1.6914450473180254,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,7.8348
14,3.3980760469881157,-0.7370320018114339,-2.7885610872838886,-2.2900719857041114,0.7453559924999297,0.29088820269754767,0.7009545262330902,-2.4490199059067757,0.3529963523244163,2.3270543186437953,3.6055512754639887,3.5878838386296197,3.572887190468934,-3.562776455010343,3.572887190468934,-3.562776455010343,3.562776455010344,-3.572887190468935,2.806243040080456,3.5263745213923934,3.562776455010344,-3.572887190468935,0.6177358283335952,1.0206207261596578,-0.37723616311304836,2.879171236566745,-0.4529918405667426,1.3170351163873182,3.6055512754639887,-3.391787365751735e-15,3.419213731880974,0.1459783040237497,-1.1895896796420666,-0.8243456736749051,-0.923055639505718,-0.4730499167912663,-0.9646221878515892,-0.7783659487150508,-0.511567041730727,0.14110770808479606,-0.23894184522135428,-0.2604692674027799,0.9489182269445239,0.16817650081178415,-0.16606751730357272,0.16817650081178415,-0.16606751730357272,0.16606751730357272,-0.16817650081178415,-1.308799114752645,0.14702336930948565,0.16606751730357272,-0.16817650081178415,0.7448534138038322,0.22360679774997885,0.6573036770260182,0.8562121834462653,0.23229801747675466,0.565097681837309,-0.2604692674027799,-0.4119683985516927,0.5429281427283262,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7501031434547544,0.4117480636119029,1.2254833459079064,-1.2509226602390322,1.6437429482433406,0.28295195101673654,1.773222921443544,0.3062364819730616,-0.01466900988248162,1.0426936090217078,0.19641964455074915,0.0017096168456648124,0.2267280889384854,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.139
15,-0.5889998481446059,-0.6577000077671484,0.7605166601683321,1.1427227888260914,-1.341640786499874,-1.1942736770816846,-1.2173281352190148,-0.6421035219426487,0.9964079862010461,0.5813116282664865,-0.2773500981126153,-0.38930117897154226,-0.428746462856272,0.09805806756909248,-0.428746462856272,0.09805806756909248,-0.09805806756909209,0.42874646285627127,-0.9354143466934853,-0.5101044905158806,-0.09805806756909209,0.42874646285627127,1.1523865603352237,1.0206207261596578,1.1560463063141826,0.4561636663074486,1.2750424286251942,-1.1414304342023425,-0.2773500981126153,-3.391787365751735e-15,-0.5533167449931856,-0.5617952912429045,-0.23264510773139094,1.5799958745435672,1.0895082958100282,0.3547874375934493,1.1980308489363407,0.12021400424561698,-0.36959368474965043,-1.2317787386903685,2.0830111442143386,1.142057557073727,-0.8064380126885894,0.8020725423331242,-0.8679377791148991,0.8020725423331242,-0.8679377791148991,0.8679377791148991,-0.8020725423331242,1.0008463818696698,0.8171764015108626,0.8679377791148991,-0.8020725423331242,0.574346023806498,1.7888543819998315,1.9526352634233317,0.8329590882605261,-1.303433949651656,-1.4615459589299298,1.142057557073727,-0.4119683985516927,-1.0595606204242256,-1.1547005383792566,-1.1547005383792515,1.1547005383792421,1.1547005383792588,-1.1547005383792461,-1.1547005383792532,1.1547005383792515,-1.1547005383792537,1.1547005383792515,-1.1547005383792504,-1.1547005383792475,-1.1547005383792543,-1.1547005383792475,-1.1547005383792543,1.1547005383792475,1.1547005383792543,-1.1547005383792475,-1.1547005383792475,1.1547005383792475,1.1547005383792543,1.1547005383792524,1.154700538379252,1.1547005383792506,1.1547005383792452,1.154700538379251,-1.154700538379252,-1.154700538379249,-1.3463535971542306,-1.2738162021350483,0.8623790905291369,-1.1310377503400832,0.8886998250844875,-1.153352368865155,0.7711079493249894,-1.1426038749603682,-1.7462208486245834,0.5483796017817869,-0.7003298660040553,-0.06411063171245492,-0.7263289347541632,-1.1547005383792512,-1.1547005383792537,-1.1547005383792515,1.1547005383792508,-1.1547005383792515,8.635
16,-0.22653840313254012,-0.11824244826600665,0.238593462013593,-0.2498260348040857,0.7453559924999297,0.3715304767127087,0.35217586051452565,0.4233485117775009,-1.1391710539001125,-0.2738856400437562,-0.2773500981126153,-0.2419980301714992,-0.22866478019001168,0.3268602252303072,-0.22866478019001168,0.3268602252303072,-0.32686022523030683,0.22866478019001096,0.0,-0.19960610498447492,-0.32686022523030683,0.22866478019001096,-0.5167669444503492,-0.4082482904638629,-0.2920538037004244,-0.40855278999326783,-0.9714021213243236,0.17560468218497574,-0.2773500981126153,-0.7637626158259776,-0.2553769592276244,1.2961103963320608,-0.1982303782403349,-1.1449245467707017,-1.1349044748021124,1.1826247919781647,-0.37467691500857464,0.23069514600307614,-0.5177397963820781,1.3129846988116702,-0.4701536889702001,0.3005414623878228,1.1882849868944938,0.43984623289235847,-0.4292688654828201,0.43984623289235847,-0.4292688654828201,0.4292688654828201,-0.43984623289235847,-0.6928936489866944,0.4342318116815043,0.4292688654828201,-0.43984623289235847,-0.1133671158494153,0.22360679774997885,-0.2602228633387451,-0.07391162398323722,1.1560465691329416,1.1134320002267135,0.3005414623878228,1.7067262225712905,1.1492752422995616,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7450849682514687,0.4855299800399678,-0.287463154978812,0.9199662487419346,-0.42441864997438666,0.3030602114950811,-0.29933304361983293,0.28191795638233136,-0.057276092528694755,0.3939064745193116,-0.8414576578290737,1.5933629001602048,-0.8275419538823034,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.0294
17,-0.5889998481446059,-0.6577000077671484,0.7605166601683321,1.1427227888260914,-1.341640786499874,-1.1942736770816846,-1.2173281352190148,-0.6421035219426487,0.9964079862010461,0.5813116282664865,-0.2773500981126153,-0.38930117897154226,-0.428746462856272,0.09805806756909248,-0.428746462856272,0.09805806756909248,-0.09805806756909209,0.42874646285627127,-0.9354143466934853,-0.5101044905158806,-0.09805806756909209,0.42874646285627127,1.1523865603352237,1.0206207261596578,1.1560463063141826,0.4561636663074486,1.2750424286251942,-1.1414304342023425,-0.2773500981126153,-3.391787365751735e-15,-0.5533167449931856,0.1459783040237497,-1.1895896796420666,-0.8243456736749051,-0.923055639505718,-0.4730499167912663,-0.9646221878515892,-0.7783659487150508,-0.511567041730727,0.14110770808479606,-0.23894184522135428,-0.2604692674027799,0.9489182269445239,0.16817650081178415,-0.16606751730357272,0.16817650081178415,-0.16606751730357272,0.16606751730357272,-0.16817650081178415,-1.308799114752645,0.14702336930948565,0.16606751730357272,-0.16817650081178415,0.7448534138038322,0.22360679774997885,0.6573036770260182,0.8562121834462653,0.23229801747675466,0.565097681837309,-0.2604692674027799,-0.4119683985516927,0.5429281427283262,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,-1.3303866760528675,-0.9462165489773259,1.2254833459079064,-1.1310377503400832,0.8886998250844875,-1.153352368865155,0.7711079493249894,-1.1426038749603682,-0.01466900988248162,1.0426936090217078,0.19641964455074915,0.0017096168456648124,0.2267280889384854,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.31
18,-0.22653840313254012,-0.11824244826600665,0.238593462013593,-0.2498260348040857,0.7453559924999297,0.3715304767127087,0.35217586051452565,0.4233485117775009,-1.1391710539001125,-0.2738856400437562,-0.2773500981126153,-0.2419980301714992,-0.22866478019001168,0.3268602252303072,-0.22866478019001168,0.3268602252303072,-0.32686022523030683,0.22866478019001096,0.0,-0.19960610498447492,-0.32686022523030683,0.22866478019001096,-0.5167669444503492,-0.4082482904638629,-0.2920538037004244,-0.40855278999326783,-0.9714021213243236,0.17560468218497574,-0.2773500981126153,-0.7637626158259776,-0.2553769592276244,1.2961103963320608,-0.1982303782403349,-1.1449245467707017,-1.1349044748021124,1.1826247919781647,-0.37467691500857464,0.23069514600307614,-0.5177397963820781,1.3129846988116702,-0.4701536889702001,0.3005414623878228,1.1882849868944938,0.43984623289235847,-0.4292688654828201,0.43984623289235847,-0.4292688654828201,0.4292688654828201,-0.43984623289235847,-0.6928936489866944,0.4342318116815043,0.4292688654828201,-0.43984623289235847,-0.1133671158494153,0.22360679774997885,-0.2602228633387451,-0.07391162398323722,1.1560465691329416,1.1134320002267135,0.3005414623878228,1.7067262225712905,1.1492752422995616,-1.1547005383792566,-1.1547005383792515,1.1547005383792421,1.1547005383792588,-1.1547005383792461,-1.1547005383792532,1.1547005383792515,-1.1547005383792537,1.1547005383792515,-1.1547005383792504,-1.1547005383792475,-1.1547005383792543,-1.1547005383792475,-1.1547005383792543,1.1547005383792475,1.1547005383792543,-1.1547005383792475,-1.1547005383792475,1.1547005383792475,1.1547005383792543,1.1547005383792524,1.154700538379252,1.1547005383792506,1.1547005383792452,1.154700538379251,-1.154700538379252,-1.154700538379249,0.7291180471501056,0.12764299914259533,-0.5900379309859397,0.9199662487419346,-0.42441864997438666,0.3030602114950811,-0.29933304361983293,0.28191795638233136,-0.057276092528694755,0.3939064745193116,-0.8414576578290737,1.5933629001602048,-0.8275419538823034,-1.1547005383792512,-1.1547005383792537,-1.1547005383792515,1.1547005383792508,-1.1547005383792515,8.1616
19,0.45307680626508223,2.3674933651216072,-1.222791492819674,-0.9622928748009194,0.7453559924999297,1.7256486612172999,1.6363154933874224,1.5597232224775093,0.7499950200355261,-1.7951493098568463,-0.2773500981126153,-0.09469488137145617,-0.02858309752375137,0.5556623828915219,-0.02858309752375137,0.5556623828915219,-0.5556623828915216,0.02858309752375066,0.9354143466934853,0.11089228054693076,-0.5556623828915216,0.02858309752375066,-1.6395334816537697,-1.8371173070873836,-1.8253362731276535,-1.3543364140721754,-0.04690378730663744,1.6682444807572696,-0.2773500981126153,2.291287847477916,0.4398158742253544,1.2076386969237296,0.8772299183551651,1.3395617197217207,0.0302641193280567,-0.4730499167912663,1.654159267207646,1.048255595008274,3.9636800804988606,0.4959260191659887,-2.88065524517386,-1.6629960918792868,-1.0059103126468978,-1.8240682011124274,1.8956763767671985,-1.8240682011124274,1.8956763767671985,-1.8956763767671985,1.8240682011124274,1.308799114752645,-1.8155676535659753,-1.8956763767671985,1.8240682011124274,-4.870523296775026,-2.9068883707497264,-3.4445796798988075,-4.445493518901895,0.6676145224447327,0.6572178473267289,-1.6629960918792868,-0.8827894254679104,0.8027911854017122,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7635609769544748,1.723735519665202,-1.8004096558655294,0.6931569597439231,-1.7703650869097327,1.8327243121692964,-1.9163822031747728,1.8576375772673985,1.1868507207407288,-2.4823831551079785,1.7605860039447025,-2.6490513023586244,1.7671539331345463,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,7.419
20,-0.22653840313254012,-0.11824244826600665,0.238593462013593,-0.2498260348040857,0.7453559924999297,0.3715304767127087,0.35217586051452565,0.4233485117775009,-1.1391710539001125,-0.2738856400437562,-0.2773500981126153,-0.2419980301714992,-0.22866478019001168,0.3268602252303072,-0.22866478019001168,0.3268602252303072,-0.32686022523030683,0.22866478019001096,0.0,-0.19960610498447492,-0.32686022523030683,0.22866478019001096,-0.5167669444503492,-0.4082482904638629,-0.2920538037004244,-0.40855278999326783,-0.9714021213243236,0.17560468218497574,-0.2773500981126153,-0.7637626158259776,-0.2553769592276244,-1.6234556841428844,0.40402738785314507,0.37782510043433154,0.9129675997296994,-1.71480594836834,-0.6725273332488273,-1.2055596968438929,1.2187332464761438,-0.9412509014059975,-0.16023135532964128,-1.6629960918792868,-1.0458047726385593,-1.8693464897925232,1.8518094854039906,-1.8693464897925232,1.8518094854039906,-1.8518094854039906,1.8693464897925232,0.6928936489866944,-1.863435727294645,-1.8518094854039906,1.8693464897925232,-0.07983399581660575,-1.3416407864998738,-0.5300836105048523,-0.02740543361176314,-0.9108408151977767,-0.7421313332030312,-1.6629960918792868,-1.353610452384128,-1.3627341702098439,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,0.7450849682514687,0.4855299800399678,-0.287463154978812,0.9199662487419346,-0.42441864997438666,0.3030602114950811,-0.29933304361983293,0.28191795638233136,1.6180343971204056,-1.4999340657186357,1.7064870170784454,-0.9855941115261354,1.6914450473180254,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.04
21,-0.5889998481446059,-0.6577000077671484,0.7605166601683321,1.1427227888260914,-1.341640786499874,-1.1942736770816846,-1.2173281352190148,-0.6421035219426487,0.9964079862010461,0.5813116282664865,-0.2773500981126153,-0.38930117897154226,-0.428746462856272,0.09805806756909248,-0.428746462856272,0.09805806756909248,-0.09805806756909209,0.42874646285627127,-0.9354143466934853,-0.5101044905158806,-0.09805806756909209,0.42874646285627127,1.1523865603352237,1.0206207261596578,1.1560463063141826,0.4561636663074486,1.2750424286251942,-1.1414304342023425,-0.2773500981126153,-3.391787365751735e-15,-0.5533167449931856,-0.5617952912429045,-0.23264510773139094,1.5799958745435672,1.0895082958100282,0.3547874375934493,1.1980308489363407,0.12021400424561698,-0.36959368474965043,-1.2317787386903685,2.0830111442143386,1.142057557073727,-0.8064380126885894,0.8020725423331242,-0.8679377791148991,0.8020725423331242,-0.8679377791148991,0.8679377791148991,-0.8020725423331242,1.0008463818696698,0.8171764015108626,0.8679377791148991,-0.8020725423331242,0.574346023806498,1.7888543819998315,1.9526352634233317,0.8329590882605261,-1.303433949651656,-1.4615459589299298,1.142057557073727,-0.4119683985516927,-1.0595606204242256,0.8660254037844335,0.866025403784439,-0.8660254037844484,-0.8660254037844315,0.866025403784444,0.866025403784437,-0.8660254037844386,0.8660254037844366,-0.8660254037844385,0.8660254037844399,0.8660254037844427,0.8660254037844354,0.8660254037844427,0.8660254037844354,-0.8660254037844427,-0.8660254037844354,0.8660254037844427,0.8660254037844427,-0.8660254037844427,-0.8660254037844354,-0.8660254037844376,-0.8660254037844383,-0.8660254037844395,-0.8660254037844451,-0.8660254037844392,0.8660254037844384,0.866025403784441,-1.3303866760528675,-0.9462165489773259,1.2254833459079064,-1.1310377503400832,0.8886998250844875,-1.153352368865155,0.7711079493249894,-1.1426038749603682,-1.7462208486245834,0.5483796017817869,-0.7003298660040553,-0.06411063171245492,-0.7263289347541632,0.8660254037844388,0.8660254037844367,0.8660254037844388,-0.8660254037844394,0.866025403784439,8.4769
22,-0.5889998481446059,-0.6577000077671484,0.7605166601683321,1.1427227888260914,-1.341640786499874,-1.1942736770816846,-1.2173281352190148,-0.6421035219426487,0.9964079862010461,0.5813116282664865,-0.2773500981126153,-0.38930117897154226,-0.428746462856272,0.09805806756909248,-0.428746462856272,0.09805806756909248,-0.09805806756909209,0.42874646285627127,-0.9354143466934853,-0.5101044905158806,-0.09805806756909209,0.42874646285627127,1.1523865603352237,1.0206207261596578,1.1560463063141826,0.4561636663074486,1.2750424286251942,-1.1414304342023425,-0.2773500981126153,-3.391787365751735e-15,-0.5533167449931856,0.1459783040237497,-1.1895896796420666,-0.8243456736749051,-0.923055639505718,-0.4730499167912663,-0.9646221878515892,-0.7783659487150508,-0.511567041730727,0.14110770808479606,-0.23894184522135428,-0.2604692674027799,0.9489182269445239,0.16817650081178415,-0.16606751730357272,0.16817650081178415,-0.16606751730357272,0.16606751730357272,-0.16817650081178415,-1.308799114752645,0.14702336930948565,0.16606751730357272,-0.16817650081178415,0.7448534138038322,0.22360679774997885,0.6573036770260182,0.8562121834462653,0.23229801747675466,0.565097681837309,-0.2604692674027799,-0.4119683985516927,0.5429281427283262,-1.1547005383792566,-1.1547005383792515,1.1547005383792421,1.1547005383792588,-1.1547005383792461,-1.1547005383792532,1.1547005383792515,-1.1547005383792537,1.1547005383792515,-1.1547005383792504,-1.1547005383792475,-1.1547005383792543,-1.1547005383792475,-1.1547005383792543,1.1547005383792475,1.1547005383792543,-1.1547005383792475,-1.1547005383792475,1.1547005383792475,1.1547005383792543,1.1547005383792524,1.154700538379252,1.1547005383792506,1.1547005383792452,1.154700538379251,-1.154700538379252,-1.154700538379249,-1.3463535971542306,-1.2738162021350483,0.8623790905291369,-1.1310377503400832,0.8886998250844875,-1.153352368865155,0.7711079493249894,-1.1426038749603682,-0.01466900988248162,1.0426936090217078,0.19641964455074915,0.0017096168456648124,0.2267280889384854,-1.1547005383792512,-1.1547005383792537,-1.1547005383792515,1.1547005383792508,-1.1547005383792515,8.505
